id,name,city,rating,rating_count,cost,cuisine,lic_no,link,address,menu
54604,Domino's Pizza,"Sitabuldi,Nagpur",4.5,100+ ratings,400.0,Pizzas,1.15171E+13,https://www.swiggy.com/restaurants/dominos-pizza-eternity-mall-sitabuldi-nagpur-54604,"Domino's Pizza, Eternity Mall, Nagpurshop No.4, Ground Floor, Eternity Mall, Sitabuldi",Menu/54604.json
198388,The Pinevinta Hotel,Gondal,4.5,20+ ratings,300.0,"Gujarati,Punjabi",1.0716E+13,https://www.swiggy.com/restaurants/the-pinevinta-hotel-mavdi-gondal-road-rajkot-198388,"The Pinevinta Hotel, The Pinevinta Hotel, Gondal Road, Near Bombay Petrol Pump, Bhaktinagar Station Plot, Bhakti Nagar, Rajkot, Gujarat, India",Menu/198388.json
55756,Asharfi Kulfi,"Vastrapur,Ahmedabad",4.5,50+ ratings,200.0,"Desserts,Beverages",1.0717E+13,https://www.swiggy.com/restaurants/asharfi-kulfi-gurukul-memnagar-ahmedabad-55756,"Asharfi Kulfi, 10, Veemurti Complex, Opposite Oxford Tower , Gurukul Road, Memnagar, Ahmedabad",Menu/55756.json
432464,Kwality Walls Frozen Dessert and Ice Cream Shop,"Wagholi,Pune",4.5,50+ ratings,300.0,Ice Cream,2.15212E+13,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-wagholi-pune-432464,"Kwality Walls Frozen Dessert and Ice Cream Shop,  L. No.4 , Opp Yevle Tea , J.J Nagar Kesnand Road , wagholi",Menu/432464.json
425723,Kwality Walls Frozen Dessert and Ice Cream Shop,"Sitabuldi,Nagpur",4.5,100+ ratings,300.0,Ice Cream,2.15193E+13,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-sitabuldi-nagpur-425723,"Kwality Walls Frozen Dessert and Ice Cream Shop, THE LIARS CAFE SHOP NO B007 G007 ORANGE CITY TOWER  DHANTLI NAGPUR MAHARASHTRA 440025",Menu/425723.json
28968,Hori Lal Paan,"Ashok Vihar,Delhi",4.5,100+ ratings,100.0,Street Food,2.3318E+13,https://www.swiggy.com/restaurants/hori-lal-paan-3-ashok-vihar-delhi-28968,"Hori Lal Paan, Shop No 35, DDA pocket B, Ashok Vihar 3",Menu/28968.json
59268,Sri Aarvee Hotels,"Gandhipuram,Coimbatore",4.5,20+ ratings,250.0,North Indian,1.2417E+13,https://www.swiggy.com/restaurants/sri-aarvee-hotels-gandhipuram-balasundaram-layout-coimbatore-59268,"Sri Aarvee Hotels, 311 A  Bharathiyar Road  New Sidhapudur  Oposite to City Bus Stand  Gandhipuram  Coimbatore",Menu/59268.json
86111,Cresent Villa,Varanasi,4.5,20+ ratings,500.0,"Indian,Chinese",1.2716E+13,https://www.swiggy.com/restaurants/cresent-villa-bhelupur-lanka-varanasi-86111,"Cresent Villa, Plot 126, Lane 6, Ravindrapuri Colony, Bhelupur, Varanasi",Menu/86111.json
491800,Tamil Pasanga Cafe,"Vastrapur,Ahmedabad",4.5,50+ ratings,200.0,South Indian,2.0722E+13,https://www.swiggy.com/restaurants/tamil-pasanga-cafe-vastrapur-ahmedabad-491800,"Tamil Pasanga Cafe, TP Cafe, Ground Floor 10 Amrapali Lakeview, Vastrapur, Ahmedabad",Menu/491800.json
331757,PRONTO Gourmet Food,"Ruby Area,Kolkata",4.5,50+ ratings,200.0,"Pizzas,Chinese",1.282E+13,https://www.swiggy.com/restaurants/pronto-gourmet-food-south-ballygunge-kolkata-331757,"PRONTO Gourmet Food, 12/3/4, JAMIR LANE, GR. FLOOR, KOLKATA",Menu/331757.json
63159,Ganga Sweets,"Iyyapanthangal,Chennai",4.5,500+ ratings,250.0,"Sweets,Indian",1.2418E+13,https://www.swiggy.com/restaurants/ganga-sweets-mettu-street-iyyappanthangal-chennai-63159,"Ganga Sweets, New No 1 /20, Old No 2/440 Mettu Street Iyyapanthangal, Mount Poonamallee main road, Chennai- 600 056",Menu/63159.json
570021,ZAM ZAM SANDWICH,Madurai,4.5,20+ ratings,200.0,"Fast Food,Chinese",1.2422E+13,https://www.swiggy.com/restaurants/zam-zam-sandwich-periyar-madurai-570021,"ZAM ZAM SANDWICH, DOOR NO.17,MARAVAR 2ND STREET,ARAPALAYAM,MADURAI,TAMIL NADU",Menu/570021.json
70367,Cake House,"Nungambakkam,Chennai",4.5,100+ ratings,300.0,"Bakery,Desserts",1.2421E+13,https://www.swiggy.com/restaurants/cake-house-nungambakkam-chennai-70367,"Cake House, 3A, MGR Salai, Near Palmgrove, Nungambakkam, chennai",Menu/70367.json
103728,The Madurai Residency,Madurai,4.5,50+ ratings,600.0,"North Indian,Chinese",1.2414E+13,https://www.swiggy.com/restaurants/the-madurai-residency-periyar-madurai-103728,"The Madurai Residency, 14&15, West Marret Street, Madurai-625001",Menu/103728.json
173951,Mani s Burger,"KK Nagar,Chennai",4.5,50+ ratings,300.0,American,2.24205E+13,https://www.swiggy.com/restaurants/mani-s-burger-sai-nagar-virugambakkam-chennai-173951,"Mani s Burger, 14 110, Sai Nagar, 5th Street, Virugambakkam, Chennai 600092,Tamil Nadu",Menu/173951.json
126171,Hotel Aadhithya,Madurai,4.5,100+ ratings,250.0,South Indian,1.2419E+13,https://www.swiggy.com/restaurants/hotel-aadhithya-east-masi-street-periyar-madurai-126171,"Hotel Aadhithya, No.158,East Masi Street Madurai - 625001",Menu/126171.json
304051,Mama Mia! - Italian Ice Creams,"Behala,Kolkata",4.5,100+ ratings,300.0,"Ice Cream,Desserts",2.2821E+13,https://www.swiggy.com/restaurants/mama-mia-italian-ice-creams-behala-barisha-kolkata-304051,"Mama Mia! - Italian Ice Creams, 63/21, Nabalia Para Road, Barisha, Purba Barisha, South 24 PGNS, Kolkata-700008, West Bengal",Menu/304051.json
450165,True Goodness,"Mylapore,Chennai",4.5,50+ ratings,200.0,"South Indian,Indian",2.24215E+13,https://www.swiggy.com/restaurants/true-goodness-mylapore-chennai-450165,"True Goodness, No.10,Vidyateerth apartments, 1st cross st,Mandavelli,chennai-600028 Chennai-6000028, Jeth Nagar, Mandaveli, Chennai, Tamil Nadu 600028, India",Menu/450165.json
392613,Spice & Bakes,Central-goa,4.5,20+ ratings,500.0,"Bakery,Sweets",1.0619E+13,https://www.swiggy.com/restaurants/spice-and-bakes-baga-calangute-central-goa-392613,"Spice & Bakes, H.NO 1232/A, (TWO RESTAURANT) WARD NO. 7, ANNA VADDO, CANDOLIM, BARDEZ, NORTH GOA, - 403515",Menu/392613.json
8939,Udipi Sri Ganesh Bhavan,"Mylapore,Chennai",4.5,100+ ratings,200.0,South Indian,1.2415E+13,https://www.swiggy.com/restaurants/udipi-sri-ganesh-bhavan-ra-puram-raja-annamalai-puram-chennai-8939,"Udipi Sri Ganesh Bhavan, No.97, Greenways road, RA puram, Chennai - 600028",Menu/8939.json
13798,Sri Murlidhar Veg Thali,"Swargate,Pune",4.5,100+ ratings,200.0,"Maharashtrian,Gujarati",1.1518E+13,https://www.swiggy.com/restaurants/sri-murlidhar-veg-thali-near-bhide-bridge-narayan-peth-pune-13798,"Sri Murlidhar Veg Thali, Shop 219, Narayan Peth, Opposite Bhide Bridge, Kelkar Road, Sadashiv Peth, Pune",Menu/13798.json
64313,Bedekar Misal,"Swargate,Pune",4.5,500+ ratings,200.0,"Maharashtrian,Fast Food",1.1517E+13,https://www.swiggy.com/restaurants/bedekar-misal-budhwar-peth-narayan-peth-pune-64313,"Bedekar Misal, Munjabacha Bol, Near Patrya Maruti Temple, Narayan Peth, Pune",Menu/64313.json
362240,Natural Ice Cream,"Jasola,Delhi",4.5,50+ ratings,150.0,Ice Cream,1.3321E+13,https://www.swiggy.com/restaurants/natural-ice-cream-sarita-vihar-delhi-362240,"Natural Ice Cream, Shop NO 32, LSC DDA ,,Pocket D & E Sarita Vihar,,New Delhi 110076,,NEW DELHI",Menu/362240.json
55054,Reddy's Gokul Brindavan Restaurant,"Dharampeth,Nagpur",4.5,1K+ ratings,150.0,"South Indian,Beverages",1.15161E+13,https://www.swiggy.com/restaurants/reddys-gokul-brindavan-restaurant-dharampeth-nagpur-55054,"Reddy's Gokul Brindavan Restaurant, WHC Road, Laxminagar, Dharampeth, Nagpur",Menu/55054.json
365556,Dosa Restaurant,Dindigul,4.5,100+ ratings,250.0,South Indian,1.2421E+13,https://www.swiggy.com/restaurants/dosa-restaurant-amc-road-cooperative-nagar-dindigul-365556,"Dosa Restaurant, Opp.seelapadi pirivu, trichy bypass road,  Dindigul, tamilnadu - 624005",Menu/365556.json
319410,Rosy Roti,"Ruby Area,Kolkata",4.5,100+ ratings,200.0,"Home Food,North Indian",1.2818E+13,https://www.swiggy.com/restaurants/rosy-roti-ruby-area-east-kolkata-township-kolkata-319410,"Rosy Roti, -936/1, laskar Hat, Tagore Park,Opposite Fortis Hospital,  E M Bypass, Kolkata - 700039",Menu/319410.json
45964,Mio Amore - The Cake Shop,"South Kolkata,Kolkata",4.5,100+ ratings,150.0,"Desserts,Bakery",2.2818E+13,https://www.swiggy.com/restaurants/mio-amore-the-cake-shop-near-metro-station-gate-no-4-kalighat-kolkata-45964,"Mio Amore - The Cake Shop, 86A, Rashbehari Avenue, Near Kalighat Metro Station, Kalighat, Kolkata",Menu/45964.json
397668,Thalassa Greek Tavern,Central-goa,4.5,100+ ratings,1700.0,Greek,1.0621E+13,https://www.swiggy.com/restaurants/thalassa-greek-tavern-panaji-central-goa-397668,"Thalassa Greek Tavern, DEALER BEELOK RETAIL STORE, D.B. BANDOKAR ROAD, CAMPAL, PANJI, PANJIM-403001 , Pernem, North Goa , Goa, 403001",Menu/397668.json
525193,The Big Scoop,"Panampilly Nagar,Kochi",4.5,20+ ratings,200.0,"Ice Cream,Desserts",1.1322E+13,https://www.swiggy.com/restaurants/the-big-scoop-gandi-nagar-opp-teem-two-car-spa-kochi-525193,"The Big Scoop, Lera Foods,63/1128 C, Salim Rajan road, Gandhi Nagar,Nagar,Kadavanthra Kochi, Ernakulam- 682017",Menu/525193.json
362643,Collective Blends,"Dharampeth,Nagpur",4.5,20+ ratings,300.0,"Continental,Beverages",2.15213E+13,https://www.swiggy.com/restaurants/collective-blends-dharampeth-khare-town-nagpur-362643,"Collective Blends, 23B, near HDFC bank, Om Sai Nagar, Shivaji Nagar, Nagpur, Maharashtra 440010",Menu/362643.json
319459,Standard Sweets and Restaurant(Rajouri Garden),"Jasola,Delhi",4.5,100+ ratings,300.0,"Desserts,Sweets",1.3317E+13,https://www.swiggy.com/restaurants/standard-sweets-and-restaurant-rajouri-garden-kirti-nagar-rajouri-garden-delhi-319459,"Standard Sweets and Restaurant(Rajouri Garden), B-10/12 A Rajouri Garden, Near Raja Garden Chowk New Delhi-110027 West Delhi",Menu/319459.json
150122,Sip N Sip,Machilipatnam,4.5,20+ ratings,100.0,"Beverages,Desserts",license,https://www.swiggy.com/restaurants/sip-n-sip-ramanaidupet-machilipatnam-150122,"Sip N Sip, 24/303,Ramanaidupet,Machilipatnam,pincode521001",Menu/150122.json
284638,Dariole,"Salt Lake,Kolkata",4.5,100+ ratings,150.0,"Bakery,Desserts",1.282E+13,https://www.swiggy.com/restaurants/dariole-sector-1-bidhannagar-kolkata-284638,"Dariole, Shop No 2 & 3, CF-326, Sector-1, Salt Lake, Kolkata 700064",Menu/284638.json
100426,Kook In Junction,"Salt Lake,Kolkata",4.5,100+ ratings,300.0,"North Indian,Chinese",2.2818E+13,https://www.swiggy.com/restaurants/kook-in-junction-mahishbatan-bidhannagar-kolkata-100426,"Kook In Junction, Balaram Apartment, Unit 4 Mahisbatan, Sector 5, Salt Lake, Kolkata",Menu/100426.json
389863,KANTI'S,"Indiranagar,Bangalore",4.5,20+ ratings,300.0,"North Indian,Sweets",1.12173E+13,https://www.swiggy.com/restaurants/kantis-new-thippasandra-indiranagar-bangalore-389863,"KANTI'S, No 70, 1st Cross Corner, New Thippasandra Main Road, Bangalore-560 075",Menu/389863.json
314563,Asia Kitchen by Mainland China,"Annanagar,Chennai",4.5,20+ ratings,850.0,"Asian,Chinese",1.2419E+13,https://www.swiggy.com/restaurants/asia-kitchen-by-mainland-china-5th-avenue-anna-nagar-chennai-314563,"Asia Kitchen by Mainland China, 96, 1st Floor, S Block, 5th Avenue, Anna Nagar West, Chennai 600040",Menu/314563.json
226883,Ganga Sweets,"KK Nagar,Chennai",4.5,500+ ratings,200.0,"North Indian,South Indian",license,https://www.swiggy.com/restaurants/ganga-sweets-kk-nagar-k-k-nagar-chennai-226883,"Ganga Sweets, no 13, P T rajan road, k k nagar, chennai - 78",Menu/226883.json
401466,Cheesecake & Co.,"Indirapuram,Delhi",4.5,100+ ratings,500.0,Bakery,1.27211E+13,https://www.swiggy.com/restaurants/cheesecake-and-co-kaushambi-noida-1-401466,"Cheesecake & Co., SHOP NO.1, 117-G , AKANSHA APARTMENT,  ABHAY KHAND - 3, INDIRAPURAM ,  GHAZIABAD,, Ghaziabad Nagar Nigam Zone-6,  Ghaziabad, Uttar Pradesh-201014",Menu/401466.json
118388,Ibaco,Nagercoil,4.5,50+ ratings,300.0,Desserts,1.242E+13,https://www.swiggy.com/restaurants/ibaco-college-road-wcc-college-road-nagercoil-118388,"Ibaco, No:78,De Thasorazham College Road,Opp To WCC College,Nagercoil,Tamil Nadu,India,629001",Menu/118388.json
112143,Chai Kings,"Mylapore,Chennai",4.5,500+ ratings,150.0,"Desserts,Bakery",1.2419E+13,https://www.swiggy.com/restaurants/chai-kings-mylapore-chennai-112143,"Chai Kings, 254, Royapettah High Road, Mylapore, Chennai",Menu/112143.json
92396,Hotel Vasantham,"Ramapuram,Chennai",4.5,500+ ratings,350.0,South Indian,1.2418E+13,https://www.swiggy.com/restaurants/hotel-vasantham-manapakkam-chennai-92396,"Hotel Vasantham, Manapakkam Main Road, Ramapuram, Chennai",Menu/92396.json
367123,La Cherie Cheesecake,"Swargate,Pune",4.5,50+ ratings,500.0,"Bakery,Desserts",2.15212E+13,https://www.swiggy.com/restaurants/la-cherie-cheesecake-swargate-municipal-colony-pune-367123,"La Cherie Cheesecake, Konduskar Travels Pvt. Ltd., Dandekar Pool, Municipal Colony, Pune, Maharashtra, India",Menu/367123.json
304018,The Yellow Straw,"South Kolkata,Kolkata",4.5,100+ ratings,200.0,"Juices,Salads",license,https://www.swiggy.com/restaurants/the-yellow-straw-lake-mall-food-court-kalighat-kolkata-304018,"The Yellow Straw, Lake Mall Food Court 104, Rash Behari Ave, Lake Market, Kalighat, Kolkata, West Bengal 700029",Menu/304018.json
284639,Asia Kitchen By Mainland China,"Salt Lake,Kolkata",4.5,20+ ratings,850.0,"Asian,Chinese",1.2816E+13,https://www.swiggy.com/restaurants/asia-kitchen-by-mainland-china-sector-1-salt-lakecity-bidhannagar-kolkata-284639,"Asia Kitchen By Mainland China, 2nd Floor, Block E, City Centre 1, Sector 1, Salt Lake, Kolkata",Menu/284639.json
294862,NIYU,"JP Nagar,Bangalore",4.5,50+ ratings,800.0,Asian,1.12193E+13,https://www.swiggy.com/restaurants/niyu-jp-nagar-j-p-nagar-bangalore-294862,"NIYU, Niyu #697 ,15th cross road jp nagar 2nd phase Bangalore, Karnataka 560078",Menu/294862.json
209110,Cakes by Chocolates,"Gandhipuram,Coimbatore",4.5,100+ ratings,250.0,"Beverages,Desserts",1.2419E+13,https://www.swiggy.com/restaurants/cakes-by-chocolates-gandhipuram-balasundaram-layout-coimbatore-209110,"Cakes by Chocolates, 797, TANNY'S B ENCLAVE, VKK Menon Rd, Siddhapudur, New Siddhapudur, Coimbatore, Tamil Nadu 641044",Menu/209110.json
153489,Deepu Omlet Center,Nadiad,4.5,50+ ratings,200.0,"Mughlai,Fast Food",2.0718E+13,https://www.swiggy.com/restaurants/deepu-omlet-center-locality-nadiad-saint-nagar-nadiad-153489,"Deepu Omlet Center, Shreeji Darshan Complex,Subhash Nagar,Nadiad",Menu/153489.json
354903,KAILASHPURI RETAIL SWEET SHOP,Rourkela,4.5,20+ ratings,150.0,"Indian,Snacks",1.2017E+13,https://www.swiggy.com/restaurants/kailashpuri-retail-sweet-shop-industrial-township-udit-nagar-rourkela-354903,"KAILASHPURI RETAIL SWEET SHOP, MAIN ROAD UDIT NAGAR ROURKELA, WARD-12, ROURKELA MUNICIPAL CORPORATION, ORISSA",Menu/354903.json
149220,Raj Paubhaji - Gondal Road,Gondal,4.5,100+ ratings,200.0,"North Indian,South Indian",1.0719E+13,https://www.swiggy.com/restaurants/raj-paubhaji-gondal-road-gondal-road-rajkot-149220,"Raj Paubhaji - Gondal Road, Raj Paubhaji, 1/2 Ajanta Complex, Opposite Bombay Cotton, Gondal Road, Rajkot",Menu/149220.json
369805,Cream Stone Ice Cream,"Indiranagar,Bangalore",4.5,100+ ratings,250.0,"Ice Cream,Desserts",2.1221E+13,https://www.swiggy.com/restaurants/cream-stone-ice-cream-indiranagar-domlur-bangalore-369805,"Cream Stone Ice Cream, 1st Floor, Sherlock Pub's Building, 212/A 1ST MAIN ROAD,DOMLUR 2ND STAGE INDIRANAGAR",Menu/369805.json
397018,SRIVATSA BHAVAN,"Tambaram,Chennai",4.5,100+ ratings,200.0,South Indian,1.2421E+13,https://www.swiggy.com/restaurants/srivatsa-bhavan-tambaram-chennai-397018,"SRIVATSA BHAVAN, Bharath Ave, Rajarajeshwari Nagar, Shanmuga Nagar, Chitlapakkam, Chennai, Tamil Nadu 600064, India",Menu/397018.json
131587,McDonald's,Nadiad,4.5,100+ ratings,400.0,"Burgers,Beverages",1.0715E+13,https://www.swiggy.com/restaurants/mcdonalds-chaklashi-party-sim-uttarsanda-road-nadiad-131587,"McDonald's, Hardcastle Restaurants Pvt Ltd, McDonalds Family Restaurants Pvt Ltd, Revenue Survey no 1253/1-4 situated at Chaklashi Party Sim, Nadiad, Gujarat 387001",Menu/131587.json
153491,Payal Patti Samosa House,Nadiad,4.5,20+ ratings,80.0,Fast Food,2.0722E+13,https://www.swiggy.com/restaurants/payal-patti-samosa-house-locality-nadiad-vaishali-road-nadiad-153491,"Payal Patti Samosa House, 24,Matangi society vaisali road near tasty fast food Nadiad",Menu/153491.json
386670,Grameen Kulfi,"Governorpet,Vijayawada",4.5,50+ ratings,120.0,"Ice Cream,Desserts",1.0121E+13,https://www.swiggy.com/restaurants/grameen-kulfi-gandhinagaram-governorpet-vijayawada-386670,"Grameen Kulfi, Shop No Door No-24-9-28, Papitla vari Street(Back Side Inox),Ramanagar, Gandhinagaram, Vijayawada (Urban)-520003, Krishna, Andhra Pradesh 520003",Menu/386670.json
328836,The Brooklyn Creamery - Healthy Ice Cream,"Whitefield,Bangalore",4.5,50+ ratings,200.0,"Desserts,Ice Cream",2.12202E+13,https://www.swiggy.com/restaurants/the-brooklyn-creamery-healthy-ice-cream-prashant-extension-whitefield-bangalore-328836,"The Brooklyn Creamery - Healthy Ice Cream, 236, 2nd Cross, Prashant Extension, Whitefield, Bengaluru, Karnataka, 560066",Menu/328836.json
128436,Green Crush,"KK Nagar,Chennai",4.5,50+ ratings,85.0,"Beverages,Juices",2.24176E+13,https://www.swiggy.com/restaurants/green-crush-kk-nagar-k-k-nagar-chennai-128436,"Green Crush, New No #90, Ponnambalam Salai, KK Nagar, Chennai - 600 078. Landmark - Near Amman Kovil Bus Stand",Menu/128436.json
112666,French Loaf,"South Kolkata,Kolkata",4.5,100+ ratings,400.0,"Bakery,Fast Food",1.2817E+13,https://www.swiggy.com/restaurants/french-loaf-hindustan-road-ballygunge-kolkata-112666,"French Loaf, 19A Hindustan Road Kolkata- 700029",Menu/112666.json
298110,Kwality Walls Frozen Dessert and Ice Cream Shop,Rudrapur,4.5,100+ ratings,300.0,"Desserts,Ice Cream",2.26191E+13,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-shiv-nagar-hari-mandir-rudrapur-298110,"Kwality Walls Frozen Dessert and Ice Cream Shop, Hari mandir gali , main market city- Rudrapur state- uttrakhand",Menu/298110.json
372279,TWISTY,"Salt Lake,Kolkata",4.5,50+ ratings,300.0,"Beverages,Ice Cream",license,https://www.swiggy.com/restaurants/twisty-salt-lake-bidhannagar-kolkata-372279,"TWISTY, BD-199 SECTOR 1 SALT LAKE, WARD NO-39, BIDHANNAGAR-RAJARHAT MUNICIPAL CORPORATION, North Twenty Four Parganas, West Bengal, 700064",Menu/372279.json
153461,Yagani Caterers (Gani Bhai Chicken Wala),Nadiad,4.5,50+ ratings,280.0,"Mughlai,Biryani",2.072E+13,https://www.swiggy.com/restaurants/yagani-caterers-gani-bhai-chicken-wala-locality-nadiad-junaraopura-nadiad-153461,"Yagani Caterers (Gani Bhai Chicken Wala), PIJ bhagol bhamsi faliya naidad",Menu/153461.json
457332,Grameen Kulfi,Anantapur,4.5,100+ ratings,120.0,"Ice Cream,Desserts",2.0121E+13,https://www.swiggy.com/restaurants/grameen-kulfi-anantpur-anantapur-457332,"Grameen Kulfi, NIC Natural Ice Cream -Shop No -01, 20-114 Lal band street Anantapur, Andhra Pradesh , 515001",Menu/457332.json
368709,Gourmet Ice Cream Cakes by Baskin Robbins,"South Kolkata,Kolkata",4.5,50+ ratings,200.0,"Desserts,Ice Cream",1.2821E+13,https://www.swiggy.com/restaurants/gourmet-ice-cream-cakes-by-baskin-robbins-purna-das-road-south-kolkata-kolkata-368709,"Gourmet Ice Cream Cakes by Baskin Robbins, M/S B. B. ICELAND 49B, PURNA DAS ROAD, WARD NO- 86, BRVIII, Kolkata (West Bengal) - 700029",Menu/368709.json
542547,Nino Burgers,"Greater Kailash 2,Delhi",4.5,50+ ratings,600.0,"American,Fast Food",1.3322E+13,https://www.swiggy.com/restaurants/nino-burgers-greater-kailash-2-delhi-542547,"Nino Burgers, S-32, DDA Autocomplex, Zamroodpur, G.K. 1, SAKET, South , Delhi-110048",Menu/542547.json
21314,Barista,"South Campus,Delhi",4.5,20+ ratings,350.0,"Beverages,Snacks",1.3314E+13,https://www.swiggy.com/restaurants/barista-pvr-priya-vasant-vihar-delhi-21314,"Barista, 55, Community Center,PVR Priya Complex, Basant Lok, Vasant Vihar, New Delhi 110057",Menu/21314.json
450146,SATHYAS,"Koramangala,Bangalore",4.5,20+ ratings,800.0,"Chinese,Indian",1.12213E+13,https://www.swiggy.com/restaurants/sathyas-koramangala-bangalore-450146,"SATHYAS, 147/D 8 TH MAIN 3 RD BLOCK KORAMANGALA BANAGLORE 560034 NEXT TO THOUGHT WORKS",Menu/450146.json
542517,Kaveri Fast Food,"Mysore South,Mysore",4.5,20+ ratings,350.0,"South Indian,Indian",1.12223E+13,https://www.swiggy.com/restaurants/kaveri-fast-food-mysore-south-mysore-542517,"Kaveri Fast Food, No.897/1,Shop No.04,Narayana Shashthri road,Lakshmipura,Nanjunmalige,Mysore Mahangar Palike Icircle,Mysore-570004",Menu/542517.json
494965,The Masala Curry,"Dilshad Gardens,Delhi",4.5,20+ ratings,200.0,"North Indian,Mughlai",1.27201E+13,https://www.swiggy.com/restaurants/the-masala-curry-dilshad-garden-delhi-494965,"The Masala Curry, AERO CITY CENTRE, CHANDER NAGAR COMMERCIAL COMPLEX, T.H.A. ,GHAZIABAD - 201011, Ghaziabad Tahsil, Ghaziabad, Uttar Pradesh-201011",Menu/494965.json
185767,Firangi Bake,"Mysore South,Mysore",4.5,20+ ratings,500.0,"Italian,Spanish",1.12193E+13,https://www.swiggy.com/restaurants/firangi-bake-kuvempu-nagar-vivekananda-nagar-mysore-185767,"Firangi Bake, 1st floor, Tripura Shree building, opp Allahabad bank N block Kuvempu Nagar Mysore  570023",Menu/185767.json
289955,LA TANDOORI,Bikaner,4.5,20+ ratings,300.0,"North Indian,Chinese",2.0822E+13,https://www.swiggy.com/restaurants/la-tandoori-sohna-road-sector-50-gurgaon-289955,"LA TANDOORI, G-62, Ground Floor, Baani Square, Sector 50, Gurugram",Menu/289955.json
96812,Corner House Ice Cream,"Mysore South,Mysore",4.5,500+ ratings,300.0,"Ice Cream,Desserts",1.12173E+13,https://www.swiggy.com/restaurants/corner-house-ice-cream-kuvempunagar-kuvempu-nagara-mysore-96812,"Corner House Ice Cream, Near Gaana bharati, 2272, Adichunchanagiri Road, Block K, Kuvempu Nagara, Mysuru, Karnataka 570023",Menu/96812.json
182273,Domino's Pizza,Deoghar,4.5,50+ ratings,400.0,Pizzas,1.112E+13,https://www.swiggy.com/restaurants/dominos-pizza-jharkand-williams-town-deoghar-182273,"Domino's Pizza, Ground Floor, Manorma International Hotel,Plan Plot No. 1460 & 1461 (Part),Jamabandi No. 10,2911,District Deoghar 814 112, Jharkhand",Menu/182273.json
517853,Polar bear,"Mysore South,Mysore",4.5,100+ ratings,350.0,Ice Cream,1.12223E+13,https://www.swiggy.com/restaurants/polar-bear-mysore-south-mysore-517853,"Polar bear, """"""98/A, 3RD MAIN ROAD, LALITHMAHAL NAGAR, ALANAHALLI LAYOUT, MYSORE, Mysuru (Mysore), Karnataka, 570028""""""",Menu/517853.json
146662,Annapoorne Khadya,"Mysore South,Mysore",4.5,20+ ratings,100.0,"South Indian,Indian",2.12212E+13,https://www.swiggy.com/restaurants/annapoorne-khadya-madhuvana-layout-mysore-146662,"Annapoorne Khadya, No. 2, Block Number 6, Block 22, Madhuvana Layout, Mysuru, Karnataka 570023",Menu/146662.json
69631,Domino's Pizza,"Mysore South,Mysore",4.5,100+ ratings,700.0,Pizzas,1.12223E+13,https://www.swiggy.com/restaurants/dominos-pizza-thonachikoppal-saraswathipuram-mysore-69631,"Domino's Pizza, Ground Floor, Door/Property No. Mig - 12, Block No. 09,Vishwamanava Double Road, Thonachikoppal ? Saraswathipuram Extension, Chamaraja Mohalla, Mysore Karnataka 570023",Menu/69631.json
401029,Shree Mithai,"Vadapalani,Chennai",4.5,1K+ ratings,250.0,"Desserts,Street Food",1.2421E+13,https://www.swiggy.com/restaurants/shree-mithai-vadapalani-ashok-nagar-chennai-401029,"Shree Mithai, Old No.33, New No. 88, 1st Avenue, Ashok Nagar, Chennai - 600083",Menu/401029.json
473882,Apna adda,"Zirakpur,Chandigarh",4.5,20+ ratings,300.0,"American,Fast Food",license,https://www.swiggy.com/restaurants/apna-adda-zirakpur-chandigarh-473882,"Apna adda, SCO-15 UG, Kesari Plaza Vip Road, Opposite SAvitry Heights 2, Zirakpur Punjab 140603",Menu/473882.json
100648,BBQ on Wheelz,Anantapur,4.5,50+ ratings,200.0,Biryani,2.0119E+13,https://www.swiggy.com/restaurants/bbq-on-wheelz-saptagiri-circle-yerranela-kottala-anantapur-100648,"BBQ on Wheelz, Azad Nagar, Kalyandurgam Road, Near Razaq Hospital, Anantapur.",Menu/100648.json
385462,Gourmet Ice Cream Cakes by Baskin Robbins,"Vyttila,Kochi",4.5,20+ ratings,200.0,"Desserts,Ice Cream",1.132E+13,https://www.swiggy.com/restaurants/gourmet-ice-cream-cakes-by-baskin-robbins-panampilly-nagar-vyttila-kochi-385462,"Gourmet Ice Cream Cakes by Baskin Robbins, 56/825, Anagha Building, Shihab Thangal Road, Panampilly Nagar, Ernakulam, Kerala - 682036",Menu/385462.json
418052,Shree Vari Cafe Mysore,"Mysore South,Mysore",4.5,20+ ratings,200.0,"South Indian,North Indian",1.12213E+13,https://www.swiggy.com/restaurants/shree-vari-cafe-mysore-mysore-south-mysore-418052,"Shree Vari Cafe Mysore, 28/c Ground floor, Nrupatunga road, kuvempunagar ,Mysore, 570023",Menu/418052.json
331897,Kwality Walls Frozen Dessert and Ice Cream Shop,"Mysore South,Mysore",4.5,100+ ratings,300.0,Ice Cream,1.12183E+13,https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-south-ramachandra-agrahara-mysore-331897,"Kwality Walls Frozen Dessert and Ice Cream Shop, No. 38/D/1, 2nd Stage, Vishveshwaranagar, Industrial Suburb, , District - Mysore City, STATE - Karnataka",Menu/331897.json
